Orbit,Decimal Orbit,Orbital Distance,Name,Content Type,UWP,TCs and Remarks,Orbit,Orbital Distance,Diameter,Jump Point distance,Time to Jump Point at ...,Density Type,Density,Mass,Surface Gravity (G),Rotation Period,Orbital Period,Axial Tilt,Surface Atmospheric Pressure,Atmosphere Composition,Albedo,Greenhouse,Base Surface Temperature,Base Daytime temperature,Base Nighttime temperature,Summer temperature increase,Winter temperature decrease,Upper Temperature Limit,Lower Temperature Limit,Hydrographic Percentage,Surface Liquid Composition,Native Life,Native Intelligent Life,Seismic Stress
Primary,,,,Star,K6 V,
,eff,875206 km,,Ice world,Y687002-3,Ga Fr Sa Lk,eff,875206,9676,13711555,1G: 2h 3m 25s; 2G: 87m 16s; 3G: 71m 15s; 4G: 61m 42s; 5G: 55m 11s; 6G: 50m 23s; ,Icy Body,0.32,0.135,0.24,81.31,0.121,20,2,Standard Oxygen / Nitrogen Mix,0.34,1.15,-80,-64,-99,12,20,692,-99,70,Water,No,Catastrophic Extinct Natives,381
,kay,5834704 km,,Big world,HEFA310-5,Oc Lo Mi Sa Lk,kay,5834704,22685,8752057,1G: 1h 38m 36s; 2G: 69m 43s; 3G: 56m 56s; 4G: 49m 18s; 5G: 44m 6s; 6G: 40m 15s; ,Rocky Body,0.54,2.894,0.94,1404.48,2.09,27,0.3,Standard Oxygen / Nitrogen Mix,0.6,1,-171,-89,-222,16,27,-89,-222,97,Water,No,Transients,60
3,3,1 AU,,Big world,FB779BD-5,Hi In,3,1,17662,1766200,1G: 44m 17s; 2G: 31m 19s; 3G: 25m 34s; 4G: 22m 8s; 5G: 19m 48s; 6G: 18m 5s; ,Molten Core,0.94,2.444,1.29,13.55,1.344,15,1,Standard Oxygen / Nitrogen Mix with a taint caused by Pollutants,0.43,1.1,-152,-149,-159,9,15,151,-170,70,Water,No,Established Transplants,0,
5,5.2,3.28 AU,,Large Gas Giant,Size: Q,Size: Q,
,aitch,936199 km,,Ice world,Y779230-4,Lo Fr Mi Sa Lk,aitch,936199,10785,8425790,1G: 1h 36m 45s; 2G: 68m 25s; 3G: 55m 51s; 4G: 48m 22s; 5G: 43m 16s; 6G: 39m 30s; ,Icy Body,0.38,0.255,0.33,134.4,0.2,17,0.95,Standard Oxygen / Nitrogen Mix with a taint caused by Pollutants,0.58,1.1,-224,-190,-231,10,17,-101,-231,91,Water,Yes,Transients,149
,ell,4680995 km,,Ice world,Y8A6003-3,Fl Fr Sa Lk,ell,4680995,12544,4680994,1G: 72m 7s; 2G: 50m 59s; 3G: 41m 38s; 4G: 36m 3s; 5G: 32m 15s; 6G: 29m 26s; ,Icy Body,0.3,0.3,0.3,1506.62,2.242,28,[object Object],Occasional CorrosiveThe atmosphere is composed of Chlorine(0.0019%) and Nitrogen(99.9981%). ,0.58,1.4,-210,-160,-241,17,28,-160,-241,58,Hydrochloric Acid,No,Catastrophic Extinct Exotic Natives,29
,ess,23404973 km,,Big world,YDB3100-7,Fl Lo Sa,ess,23404973,21059,2105900,1G: 48m 22s; 2G: 34m 12s; 3G: 27m 55s; 4G: 24m 11s; 5G: 21m 37s; 6G: 19m 44s; ,Molten Core,0.96,4.119,1.56,46.43,25.062,13,0.12,Corrosive gas mix at temperature -146&deg;C and at Very Thin pressure. The atmosphere is composed of Chlorine(0.0204%) and Carbon Dioxide(99.9796%). ,0.26,1.6,-146,-127,-209,8,13,-44,-209,33,Hydrochloric Acid,No,Transients,7
6,6.3,6.4 AU,,Large Gas Giant,Size: V,Size: V,
,ee,1416647 km,,Ice world,Y258000-6,Di Fr Sa Lk,ee,1416647,2871,26916294,1G: 2h 52m 56s; 2G: 2h 2m 17s; 3G: 1h 39m 50s; 4G: 86m 28s; 5G: 77m 20s; 6G: 70m 36s; ,Icy Body,0.3,0.00469,0.075,42.33,0.063,41,0.6,Standard Oxygen / Nitrogen Mix,0.63,1.05,-243,-230,-252,25,41,-198,-252,76,Water,No,Catastrophic Extinct Natives,886
,gee,2266635 km,,Big world,GAB3456-4,Fl Ni Mi Sa Lk,gee,2266635,16145,26066306,1G: 2h 50m 11s; 2G: 2h 0m 20s; 3G: 1h 38m 15s; 4G: 85m 5s; 5G: 76m 6s; 6G: 69m 28s; ,Molten Core,0.94,1.836,1.18,85.34,0.127,14,200,Corrosive gas mix at temperature -173&deg;C and at Very Dense pressure. The atmosphere is composed of Fluorine(0.0021%), Sulfur Dichloride(0.0482%), Sulfur Dioxide(0.0379075%) and Hydrogen Sulfide(0.0324%). ,0.31,1.9,-173,-164,-178,8,14,327,-178,34,Sulfuric Acid,No,Settlers,556
,eye,5666588 km,,Big world,YEDA353-9,Oc Lo Mi Sa Lk,eye,5666588,22371,22666353,1G: 2h 38m 41s; 2G: 1h 52m 12s; 3G: 1h 31m 37s; 4G: 79m 20s; 5G: 70m 58s; 6G: 64m 47s; ,Molten Core,1,5.359,1.75,336.67,0.501,22,150,Standard Oxygen / Nitrogen Mix,0.4,1.15,-220,-186,-223,13,22,45,-223,100,Water,No,Transients,223
,ell,14166471 km,,Ice world,Y843041-5,Po Fr Sa Lk,ell,14166471,13215,14166470,1G: 2h 5m 27s; 2G: 88m 42s; 3G: 72m 26s; 4G: 62m 43s; 5G: 56m 6s; 6G: 51m 13s; ,Icy Body,0.3,0.3,0.3,1331.23,1.981,10,0.5,Standard Oxygen / Nitrogen Mix with a taint caused by Gas Mix,0.15,1.05,-205,-103,-225,6,10,-103,-225,33,Water,No,Catastrophic Extinct Natives,91
,pee,28332941 km,,Ice world,Y476002-7,Fr Sa,pee,28332941,7107,710700,1G: 28m 6s; 2G: 19m 52s; 3G: 16m 13s; 4G: 14m 3s; 5G: 12m 34s; 6G: 11m 28s; ,Icy Body,0.34,0.0425,0.17,186.66,5.602,34,1,Standard Oxygen / Nitrogen Mix with a taint caused by Pollutants,0.35,1.1,-218,-171,-226,20,34,-80,-226,62,Water,Yes,Catastrophic Extinct Natives,46
10,10,77 AU,,Ice world,Y544001-4,Fr,10,77,8631,863100,1G: 30m 58s; 2G: 21m 53s; 3G: 17m 52s; 4G: 15m 29s; 5G: 13m 50s; 6G: 12m 38s; ,Icy Body,0.36,0.08789,0.22,33,907.945,37,0.5,Standard Oxygen / Nitrogen Mix with a taint caused by Pollutants,0.17,1.05,-254,-244,-260,22,37,-225,-260,39,Water,Yes,Catastrophic Extinct Natives,16,
,gee,69048 km,,Rad world,Y49A000-0,Wa Ba Fr Sa Lk,gee,69048,6263,794052,1G: 29m 42s; 2G: 21m 0s; 3G: 17m 8s; 4G: 14m 51s; 5G: 13m 17s; 6G: 12m 7s; ,Icy Body,0.34,0.0425,0.17,131.04,0.195,22,1.9,Standard Oxygen / Nitrogen Mix with a taint caused by Pollutants,0.41,1.15,-258,-232,-259,13,22,-198,-259,100,Water,No,Extinct Natives,15
,aitch,86310 km,,Big world,H210524-5,Ni Mi Sa Lk,aitch,86310,3059,776790,1G: 29m 22s; 2G: 20m 46s; 3G: 16m 57s; 4G: 14m 41s; 5G: 13m 8s; 6G: 11m 59s; ,Icy Body,0.44,0.00688,0.11,182.78,0.272,27,0.06,Trace gases,0.24,1,-256,-251,-268,16,27,-251,-268,2,Water,No,Settlers,14
,ess,2157750 km,,Worldlet,F00068C-5,As Ni Na Mi Sa,ess,2157750,272,27200,1G: 5m 29s; 2G: 3m 53s; 3G: 3m 10s; 4G: 2m 44s; 5G: 2m 27s; 6G: 2m 14s; ,Rocky Body,0.62,0.00001,0.0219,33.01,34.017,28,0,None,0.28,1,-257,-255,-270,17,28,-255,-270,4,Water,No,Settlers,4
